sau_id,year,COUNTY,TOWN,VILLAGE,P_CNT,H_CNT,M_CNT,F_CNT,members
SAU_65000070-025,2024,新北市,樹林區,北園里,2161,789,1133,1028,['65000070-025']
SAU_65000070-026,2018,新北市,樹林區,柑園里,10012,4121,4824,5188,['65000070-026']
SAU_65000070-026,2019,新北市,樹林區,柑園里,10123,4167,4886,5237,['65000070-026']
SAU_65000070-026,2020,新北市,樹林區,柑園里,10256,4211,4946,5310,['65000070-026']
SAU_65000070-026,2021,新北市,樹林區,柑園里,10375,4303,5013,5362,['65000070-026']
SAU_65000070-026,2022,新北市,樹林區,柑園里,10423,4374,5015,5408,['65000070-026']
SAU_65000070-026,2023,新北市,樹林區,柑園里,10754,4469,5210,5544,['65000070-026']
SAU_65000070-026,2024,新北市,樹林區,柑園里,10898,4627,5276,5622,['65000070-026']
SAU_65000070-027,2018,新北市,樹林區,樹北里,986,447,496,490,['65000070-027']
SAU_65000070-027,2019,新北市,樹林區,樹北里,963,434,479,484,['65000070-027']
SAU_65000070-027,2020,新北市,樹林區,樹北里,952,437,470,482,['65000070-027']
SAU_65000070-027,2021,新北市,樹林區,樹北里,952,439,464,488,['65000070-027']
SAU_65000070-027,2022,新北市,樹林區,樹北里,921,427,446,475,['65000070-027']
SAU_65000070-027,2023,新北市,樹林區,樹北里,928,438,450,478,['65000070-027']
SAU_65000070-027,2024,新北市,樹林區,樹北里,895,441,440,455,['65000070-027']
SAU_65000070-028,2018,新北市,樹林區,圳福里,4642,1595,2329,2313,['65000070-028']
SAU_65000070-028,2019,新北市,樹林區,圳福里,4668,1610,2333,2335,['65000070-028']
SAU_65000070-028,2020,新北市,樹林區,圳福里,4626,1612,2297,2329,['65000070-028']
SAU_65000070-028,2021,新北市,樹林區,圳福里,4631,1622,2296,2335,['65000070-028']
SAU_65000070-028,2022,新北市,樹林區,圳福里,4554,1622,2262,2292,['65000070-028']
SAU_65000070-028,2023,新北市,樹林區,圳福里,4573,1666,2269,2304,['65000070-028']
SAU_65000070-028,2024,新北市,樹林區,圳福里,4488,1661,2217,2271,['65000070-028']
SAU_65000070-029,2018,新北市,樹林區,樹興里,3923,1410,1937,1986,['65000070-029']
SAU_65000070-029,2019,新北市,樹林區,樹興里,3863,1411,1895,1968,['65000070-029']
SAU_65000070-029,2020,新北市,樹林區,樹興里,3827,1420,1862,1965,['65000070-029']
SAU_65000070-029,2021,新北市,樹林區,樹興里,3765,1403,1831,1934,['65000070-029']
SAU_65000070-029,2022,新北市,樹林區,樹興里,3755,1415,1830,1925,['65000070-029']
SAU_65000070-029,2023,新北市,樹林區,樹興里,3775,1444,1844,1931,['65000070-029']
SAU_65000070-029,2024,新北市,樹林區,樹興里,3742,1470,1836,1906,['65000070-029']
SAU_65000070-030,2018,新北市,樹林區,樹福里,3781,1478,1791,1990,['65000070-030']
SAU_65000070-030,2019,新北市,樹林區,樹福里,3775,1477,1797,1978,['65000070-030']
SAU_65000070-030,2020,新北市,樹林區,樹福里,3742,1483,1785,1957,['65000070-030']
SAU_65000070-030,2021,新北市,樹林區,樹福里,3634,1461,1751,1883,['65000070-030']
SAU_65000070-030,2022,新北市,樹林區,樹福里,3572,1455,1718,1854,['65000070-030']
SAU_65000070-030,2023,新北市,樹林區,樹福里,3609,1507,1719,1890,['65000070-030']
SAU_65000070-030,2024,新北市,樹林區,樹福里,3588,1521,1705,1883,['65000070-030']
SAU_65000070-031,2018,新北市,樹林區,光興里,4183,1439,2100,2083,['65000070-031']
SAU_65000070-031,2019,新北市,樹林區,光興里,4206,1443,2114,2092,['65000070-031']
SAU_65000070-031,2020,新北市,樹林區,光興里,4197,1452,2110,2087,['65000070-031']
SAU_65000070-031,2021,新北市,樹林區,光興里,4145,1456,2093,2052,['65000070-031']
SAU_65000070-031,2022,新北市,樹林區,光興里,4111,1467,2052,2059,['65000070-031']
SAU_65000070-031,2023,新北市,樹林區,光興里,4118,1493,2056,2062,['65000070-031']
SAU_65000070-031,2024,新北市,樹林區,光興里,4044,1500,2009,2035,['65000070-031']
SAU_65000070-032,2018,新北市,樹林區,金寮里,4573,1571,2282,2291,['65000070-032']
SAU_65000070-032,2019,新北市,樹林區,金寮里,4643,1605,2307,2336,['65000070-032']
SAU_65000070-032,2020,新北市,樹林區,金寮里,4701,1642,2325,2376,['65000070-032']
SAU_65000070-032,2021,新北市,樹林區,金寮里,4666,1641,2304,2362,['65000070-032']
SAU_65000070-032,2022,新北市,樹林區,金寮里,4651,1664,2287,2364,['65000070-032']
SAU_65000070-032,2023,新北市,樹林區,金寮里,4585,1670,2261,2324,['65000070-032']
SAU_65000070-032,2024,新北市,樹林區,金寮里,4527,1682,2232,2295,['65000070-032']
SAU_65000070-033,2018,新北市,樹林區,彭興里,6184,2093,3095,3089,['65000070-033']
SAU_65000070-033,2019,新北市,樹林區,彭興里,6143,2110,3071,3072,['65000070-033']
SAU_65000070-033,2020,新北市,樹林區,彭興里,6036,2109,3016,3020,['65000070-033']
SAU_65000070-033,2021,新北市,樹林區,彭興里,5975,2110,2989,2986,['65000070-033']
SAU_65000070-033,2022,新北市,樹林區,彭興里,5927,2137,2957,2970,['65000070-033']
SAU_65000070-033,2023,新北市,樹林區,彭興里,5911,2153,2962,2949,['65000070-033']
SAU_65000070-033,2024,新北市,樹林區,彭興里,5798,2167,2918,2880,['65000070-033']
SAU_65000070-034,2018,新北市,樹林區,文林里,5469,1916,2652,2817,['65000070-034']
SAU_65000070-034,2019,新北市,樹林區,文林里,5419,1907,2630,2789,['65000070-034']
SAU_65000070-034,2020,新北市,樹林區,文林里,5353,1911,2595,2758,['65000070-034']
SAU_65000070-034,2021,新北市,樹林區,文林里,5290,1911,2580,2710,['65000070-034']
SAU_65000070-034,2022,新北市,樹林區,文林里,5254,1915,2541,2713,['65000070-034']
SAU_65000070-034,2023,新北市,樹林區,文林里,5279,1943,2555,2724,['65000070-034']
SAU_65000070-034,2024,新北市,樹林區,文林里,5176,1932,2517,2659,['65000070-034']
SAU_65000070-035,2018,新北市,樹林區,山佳里,6010,1963,3055,2955,['65000070-035']
SAU_65000070-035,2019,新北市,樹林區,山佳里,5994,1984,3035,2959,['65000070-035']
SAU_65000070-035,2020,新北市,樹林區,山佳里,6026,1995,3050,2976,['65000070-035']
SAU_65000070-035,2021,新北市,樹林區,山佳里,6023,2008,3050,2973,['65000070-035']
SAU_65000070-035,2022,新北市,樹林區,山佳里,5998,2024,3027,2971,['65000070-035']
SAU_65000070-035,2023,新北市,樹林區,山佳里,5977,2043,3007,2970,['65000070-035']
SAU_65000070-035,2024,新北市,樹林區,山佳里,5872,2073,2948,2924,['65000070-035']
SAU_65000070-036,2018,新北市,樹林區,中山里,5580,1910,2836,2744,['65000070-036']
SAU_65000070-036,2019,新北市,樹林區,中山里,5608,1914,2853,2755,['65000070-036']
SAU_65000070-036,2020,新北市,樹林區,中山里,5551,1912,2814,2737,['65000070-036']
SAU_65000070-036,2021,新北市,樹林區,中山里,5514,1923,2814,2700,['65000070-036']
SAU_65000070-036,2022,新北市,樹林區,中山里,5642,1978,2895,2747,['65000070-036']
SAU_65000070-036,2023,新北市,樹林區,中山里,5697,2033,2910,2787,['65000070-036']
SAU_65000070-036,2024,新北市,樹林區,中山里,5681,2081,2893,2788,['65000070-036']
SAU_65000070-037,2018,新北市,樹林區,育英里,3227,1189,1571,1656,['65000070-037']
SAU_65000070-037,2019,新北市,樹林區,育英里,3258,1220,1599,1659,['65000070-037']
SAU_65000070-037,2020,新北市,樹林區,育英里,3265,1233,1616,1649,['65000070-037']
SAU_65000070-037,2021,新北市,樹林區,育英里,3305,1281,1618,1687,['65000070-037']
SAU_65000070-037,2022,新北市,樹林區,育英里,3260,1295,1598,1662,['65000070-037']
SAU_65000070-037,2023,新北市,樹林區,育英里,3249,1307,1593,1656,['65000070-037']
SAU_65000070-037,2024,新北市,樹林區,育英里,3217,1333,1575,1642,['65000070-037']
SAU_65000070-038,2018,新北市,樹林區,中華里,3593,1239,1714,1879,['65000070-038']
SAU_65000070-038,2019,新北市,樹林區,中華里,3625,1247,1732,1893,['65000070-038']
SAU_65000070-038,2020,新北市,樹林區,中華里,3586,1241,1707,1879,['65000070-038']
SAU_65000070-038,2021,新北市,樹林區,中華里,3489,1226,1664,1825,['65000070-038']
SAU_65000070-038,2022,新北市,樹林區,中華里,3486,1244,1660,1826,['65000070-038']
SAU_65000070-038,2023,新北市,樹林區,中華里,3474,1232,1658,1816,['65000070-038']
SAU_65000070-038,2024,新北市,樹林區,中華里,3420,1252,1632,1788,['65000070-038']
SAU_65000070-039,2018,新北市,樹林區,太順里,2897,946,1475,1422,['65000070-039']
SAU_65000070-039,2019,新北市,樹林區,太順里,2891,940,1479,1412,['65000070-039']
SAU_65000070-039,2020,新北市,樹林區,太順里,2892,950,1479,1413,['65000070-039']
SAU_65000070-039,2021,新北市,樹林區,太順里,2855,933,1460,1395,['65000070-039']
SAU_65000070-039,2022,新北市,樹林區,太順里,2836,942,1434,1402,['65000070-039']
SAU_65000070-039,2023,新北市,樹林區,太順里,2848,953,1438,1410,['65000070-039']
SAU_65000070-039,2024,新北市,樹林區,太順里,2812,964,1426,1386,['65000070-039']
SAU_65000070-040,2018,新北市,樹林區,圳民里,2956,1111,1570,1386,['65000070-040']
SAU_65000070-040,2019,新北市,樹林區,圳民里,2971,1110,1569,1402,['65000070-040']
SAU_65000070-040,2020,新北市,樹林區,圳民里,2964,1124,1559,1405,['65000070-040']
SAU_65000070-040,2021,新北市,樹林區,圳民里,2898,1126,1517,1381,['65000070-040']
SAU_65000070-040,2022,新北市,樹林區,圳民里,2851,1125,1492,1359,['65000070-040']
SAU_65000070-040,2023,新北市,樹林區,圳民里,2854,1126,1497,1357,['65000070-040']
SAU_65000070-040,2024,新北市,樹林區,圳民里,2839,1142,1484,1355,['65000070-040']
SAU_65000070-041,2018,新北市,樹林區,圳生里,1649,586,853,796,['65000070-041']
SAU_65000070-041,2019,新北市,樹林區,圳生里,1638,580,850,788,['65000070-041']
SAU_65000070-041,2020,新北市,樹林區,圳生里,1621,584,849,772,['65000070-041']
SAU_65000070-041,2021,新北市,樹林區,圳生里,1573,570,815,758,['65000070-041']
SAU_65000070-041,2022,新北市,樹林區,圳生里,1561,569,808,753,['65000070-041']
SAU_65000070-041,2023,新北市,樹林區,圳生里,1563,570,812,751,['65000070-041']
SAU_65000070-041,2024,新北市,樹林區,圳生里,1492,570,773,719,['65000070-041']
SAU_65000070-042,2018,新北市,樹林區,三龍里,2220,777,1136,1084,['65000070-042']
SAU_65000070-042,2019,新北市,樹林區,三龍里,2150,776,1106,1044,['65000070-042']
SAU_65000070-042,2020,新北市,樹林區,三龍里,2196,789,1130,1066,['65000070-042']
SAU_65000070-042,2021,新北市,樹林區,三龍里,2151,775,1116,1035,['65000070-042']
SAU_65000070-042,2022,新北市,樹林區,三龍里,2099,779,1090,1009,['65000070-042']
SAU_65000070-042,2023,新北市,樹林區,三龍里,2089,779,1081,1008,['65000070-042']
SAU_65000070-042,2024,新北市,樹林區,三龍里,2021,779,1051,970,['65000070-042']
SAU_65000080-001,2018,新北市,鶯歌區,東鶯里,1163,430,586,577,['65000080-001']
SAU_65000080-001,2019,新北市,鶯歌區,東鶯里,1146,428,576,570,['65000080-001']
SAU_65000080-001,2020,新北市,鶯歌區,東鶯里,1110,420,564,546,['65000080-001']
SAU_65000080-001,2021,新北市,鶯歌區,東鶯里,1079,411,540,539,['65000080-001']
SAU_65000080-001,2022,新北市,鶯歌區,東鶯里,1095,419,541,554,['65000080-001']
SAU_65000080-001,2023,新北市,鶯歌區,東鶯里,1100,423,536,564,['65000080-001']
SAU_65000080-001,2024,新北市,鶯歌區,東鶯里,1089,434,528,561,['65000080-001']
SAU_65000080-002,2018,新北市,鶯歌區,西鶯里,2340,894,1152,1188,['65000080-002']
SAU_65000080-002,2019,新北市,鶯歌區,西鶯里,2300,882,1133,1167,['65000080-002']
SAU_65000080-002,2020,新北市,鶯歌區,西鶯里,2310,883,1144,1166,['65000080-002']
SAU_65000080-002,2021,新北市,鶯歌區,西鶯里,2292,881,1133,1159,['65000080-002']
SAU_65000080-002,2022,新北市,鶯歌區,西鶯里,2251,881,1110,1141,['65000080-002']
SAU_65000080-002,2023,新北市,鶯歌區,西鶯里,2296,901,1132,1164,['65000080-002']
SAU_65000080-002,2024,新北市,鶯歌區,西鶯里,2293,925,1126,1167,['65000080-002']
SAU_65000080-003,2018,新北市,鶯歌區,南鶯里,6063,2141,2952,3111,['65000080-003']
SAU_65000080-003,2019,新北市,鶯歌區,南鶯里,6001,2148,2922,3079,['65000080-003']
SAU_65000080-003,2020,新北市,鶯歌區,南鶯里,5990,2163,2931,3059,['65000080-003']
SAU_65000080-003,2021,新北市,鶯歌區,南鶯里,5894,2177,2865,3029,['65000080-003']
SAU_65000080-003,2022,新北市,鶯歌區,南鶯里,5772,2160,2816,2956,['65000080-003']
SAU_65000080-003,2023,新北市,鶯歌區,南鶯里,5765,2173,2805,2960,['65000080-003']
SAU_65000080-003,2024,新北市,鶯歌區,南鶯里,5732,2221,2781,2951,['65000080-003']
SAU_65000080-004,2018,新北市,鶯歌區,北鶯里,4562,1942,2313,2249,['65000080-004']
SAU_65000080-004,2019,新北市,鶯歌區,北鶯里,4566,1960,2309,2257,['65000080-004']
SAU_65000080-004,2020,新北市,鶯歌區,北鶯里,4541,1971,2297,2244,['65000080-004']
SAU_65000080-004,2021,新北市,鶯歌區,北鶯里,4514,1993,2284,2230,['65000080-004']
SAU_65000080-004,2022,新北市,鶯歌區,北鶯里,4559,2034,2311,2248,['65000080-004']
SAU_65000080-004,2023,新北市,鶯歌區,北鶯里,4616,2078,2364,2252,['65000080-004']
SAU_65000080-004,2024,新北市,鶯歌區,北鶯里,4601,2139,2343,2258,['65000080-004']
SAU_65000080-005,2018,新北市,鶯歌區,中鶯里,1135,404,559,576,['65000080-005']
SAU_65000080-005,2019,新北市,鶯歌區,中鶯里,1140,407,559,581,['65000080-005']
SAU_65000080-005,2020,新北市,鶯歌區,中鶯里,1131,412,558,573,['65000080-005']
SAU_65000080-005,2021,新北市,鶯歌區,中鶯里,1091,407,549,542,['65000080-005']
SAU_65000080-005,2022,新北市,鶯歌區,中鶯里,1042,405,522,520,['65000080-005']
SAU_65000080-005,2023,新北市,鶯歌區,中鶯里,1024,406,510,514,['65000080-005']
SAU_65000080-005,2024,新北市,鶯歌區,中鶯里,1005,415,501,504,['65000080-005']
SAU_65000080-006,2018,新北市,鶯歌區,建德里,624,209,348,276,['65000080-006']
SAU_65000080-006,2019,新北市,鶯歌區,建德里,636,213,348,288,['65000080-006']
SAU_65000080-006,2020,新北市,鶯歌區,建德里,618,213,340,278,['65000080-006']
SAU_65000080-006,2021,新北市,鶯歌區,建德里,604,215,340,264,['65000080-006']
SAU_65000080-006,2022,新北市,鶯歌區,建德里,608,220,339,269,['65000080-006']
SAU_65000080-006,2023,新北市,鶯歌區,建德里,610,217,348,262,['65000080-006']
SAU_65000080-006,2024,新北市,鶯歌區,建德里,592,215,339,253,['65000080-006']
SAU_65000080-007,2018,新北市,鶯歌區,同慶里,1803,639,868,935,['65000080-007']
SAU_65000080-007,2019,新北市,鶯歌區,同慶里,1752,639,851,901,['65000080-007']
SAU_65000080-007,2020,新北市,鶯歌區,同慶里,1720,627,841,879,['65000080-007']
SAU_65000080-007,2021,新北市,鶯歌區,同慶里,1685,617,830,855,['65000080-007']
SAU_65000080-007,2022,新北市,鶯歌區,同慶里,1699,622,833,866,['65000080-007']
SAU_65000080-007,2023,新北市,鶯歌區,同慶里,1644,619,794,850,['65000080-007']
SAU_65000080-007,2024,新北市,鶯歌區,同慶里,1598,626,789,809,['65000080-007']
SAU_65000080-008,2018,新北市,鶯歌區,永昌里,9079,2883,4518,4561,['65000080-008']
SAU_65000080-008,2019,新北市,鶯歌區,永昌里,9044,2896,4486,4558,['65000080-008']
SAU_65000080-008,2020,新北市,鶯歌區,永昌里,8922,2890,4420,4502,['65000080-008']
SAU_65000080-008,2021,新北市,鶯歌區,永昌里,8841,2901,4375,4466,['65000080-008']
SAU_65000080-008,2022,新北市,鶯歌區,永昌里,8712,2883,4309,4403,['65000080-008']
SAU_65000080-008,2023,新北市,鶯歌區,永昌里,8649,2887,4278,4371,['65000080-008']
SAU_65000080-008,2024,新北市,鶯歌區,永昌里,8610,2983,4254,4356,['65000080-008']
SAU_65000080-009,2018,新北市,鶯歌區,南靖里,3795,1299,1936,1859,['65000080-009']
SAU_65000080-009,2019,新北市,鶯歌區,南靖里,3760,1289,1914,1846,['65000080-009']
SAU_65000080-009,2020,新北市,鶯歌區,南靖里,3710,1278,1891,1819,['65000080-009']
SAU_65000080-009,2021,新北市,鶯歌區,南靖里,3694,1285,1888,1806,['65000080-009']
SAU_65000080-009,2022,新北市,鶯歌區,南靖里,3606,1282,1856,1750,['65000080-009']
SAU_65000080-009,2023,新北市,鶯歌區,南靖里,3622,1315,1858,1764,['65000080-009']
SAU_65000080-009,2024,新北市,鶯歌區,南靖里,3562,1327,1831,1731,['65000080-009']
SAU_65000080-010,2018,新北市,鶯歌區,尖山里,8214,2957,4142,4072,['65000080-010']
SAU_65000080-010,2019,新北市,鶯歌區,尖山里,8661,3194,4342,4319,['65000080-010']
SAU_65000080-010,2020,新北市,鶯歌區,尖山里,9087,3423,4563,4524,['65000080-010']
SAU_65000080-010,2021,新北市,鶯歌區,尖山里,9392,3576,4713,4679,['65000080-010']
SAU_65000080-010,2022,新北市,鶯歌區,尖山里,9399,3619,4695,4704,['65000080-010']
SAU_65000080-010,2023,新北市,鶯歌區,尖山里,9963,3951,4974,4989,['65000080-010']
SAU_65000080-010,2024,新北市,鶯歌區,尖山里,10193,4148,5049,5144,['65000080-010']
SAU_65000080-011,2018,新北市,鶯歌區,二橋里,8694,3026,4423,4271,['65000080-011']
SAU_65000080-011,2019,新北市,鶯歌區,二橋里,8694,3054,4442,4252,['65000080-011']
SAU_65000080-011,2020,新北市,鶯歌區,二橋里,8780,3106,4484,4296,['65000080-011']
SAU_65000080-011,2021,新北市,鶯歌區,二橋里,8753,3141,4476,4277,['65000080-011']
SAU_65000080-011,2022,新北市,鶯歌區,二橋里,8823,3219,4510,4313,['65000080-011']
SAU_65000080-011,2023,新北市,鶯歌區,二橋里,8922,3289,4534,4388,['65000080-011']
SAU_65000080-011,2024,新北市,鶯歌區,二橋里,8923,3352,4517,4406,['65000080-011']
SAU_65000080-012,2018,新北市,鶯歌區,二甲里,1026,339,551,475,['65000080-012']
SAU_65000080-012,2019,新北市,鶯歌區,二甲里,1016,343,547,469,['65000080-012']
SAU_65000080-012,2020,新北市,鶯歌區,二甲里,981,336,528,453,['65000080-012']
SAU_65000080-012,2021,新北市,鶯歌區,二甲里,978,343,527,451,['65000080-012']
SAU_65000080-012,2022,新北市,鶯歌區,二甲里,961,348,520,441,['65000080-012']
SAU_65000080-012,2023,新北市,鶯歌區,二甲里,956,348,513,443,['65000080-012']
SAU_65000080-012,2024,新北市,鶯歌區,二甲里,913,346,488,425,['65000080-012']
