sau_id,year,COUNTY,TOWN,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,members
SAU_63000060-025,2023,臺北市,大同區,重慶里,2677,6452,3023,3429,['63000060-025']
SAU_63000060-025,2024,臺北市,大同區,重慶里,2660,6308,2932,3376,['63000060-025']
SAU_63000060-026,2020,臺北市,大同區,保安里,1654,3985,1944,2041,['63000060-026']
SAU_63000060-026,2021,臺北市,大同區,保安里,1925,4384,2137,2247,['63000060-026']
SAU_63000060-026,2022,臺北市,大同區,保安里,1928,4335,2078,2257,['63000060-026']
SAU_63000060-026,2023,臺北市,大同區,保安里,1941,4357,2072,2285,['63000060-026']
SAU_63000060-026,2024,臺北市,大同區,保安里,1955,4302,2038,2264,['63000060-026']
SAU_63000070-001,2020,臺北市,萬華區,福星里,2745,5453,2590,2863,['63000070-001']
SAU_63000070-001,2021,臺北市,萬華區,福星里,2704,5244,2487,2757,['63000070-001']
SAU_63000070-001,2022,臺北市,萬華區,福星里,2688,5155,2409,2746,['63000070-001']
SAU_63000070-001,2023,臺北市,萬華區,福星里,2680,5148,2411,2737,['63000070-001']
SAU_63000070-001,2024,臺北市,萬華區,福星里,2598,4873,2276,2597,['63000070-001']
SAU_63000070-002,2020,臺北市,萬華區,萬壽里,1848,3263,1568,1695,['63000070-002']
SAU_63000070-002,2021,臺北市,萬華區,萬壽里,1814,3142,1516,1626,['63000070-002']
SAU_63000070-002,2022,臺北市,萬華區,萬壽里,1824,3120,1501,1619,['63000070-002']
SAU_63000070-002,2023,臺北市,萬華區,萬壽里,1844,3127,1502,1625,['63000070-002']
SAU_63000070-002,2024,臺北市,萬華區,萬壽里,1949,3222,1526,1696,['63000070-002']
SAU_63000070-003,2020,臺北市,萬華區,西門里,1998,3729,1715,2014,['63000070-003']
SAU_63000070-003,2021,臺北市,萬華區,西門里,1972,3533,1622,1911,['63000070-003']
SAU_63000070-003,2022,臺北市,萬華區,西門里,1965,3435,1562,1873,['63000070-003']
SAU_63000070-003,2023,臺北市,萬華區,西門里,1980,3459,1581,1878,['63000070-003']
SAU_63000070-003,2024,臺北市,萬華區,西門里,1995,3427,1570,1857,['63000070-003']
SAU_63000070-004,2020,臺北市,萬華區,新起里,3267,6800,3204,3596,['63000070-004']
SAU_63000070-004,2021,臺北市,萬華區,新起里,3220,6531,3077,3454,['63000070-004']
SAU_63000070-004,2022,臺北市,萬華區,新起里,3325,6544,3069,3475,['63000070-004']
SAU_63000070-004,2023,臺北市,萬華區,新起里,3401,6752,3150,3602,['63000070-004']
SAU_63000070-004,2024,臺北市,萬華區,新起里,3421,6723,3122,3601,['63000070-004']
SAU_63000070-005,2020,臺北市,萬華區,菜園里,2889,6224,3117,3107,['63000070-005']
SAU_63000070-005,2021,臺北市,萬華區,菜園里,2832,6005,2990,3015,['63000070-005']
SAU_63000070-005,2022,臺北市,萬華區,菜園里,2816,5801,2859,2942,['63000070-005']
SAU_63000070-005,2023,臺北市,萬華區,菜園里,2856,5846,2858,2988,['63000070-005']
SAU_63000070-005,2024,臺北市,萬華區,菜園里,2859,5792,2813,2979,['63000070-005']
SAU_63000070-006,2020,臺北市,萬華區,青山里,2763,5827,2829,2998,['63000070-006']
SAU_63000070-006,2021,臺北市,萬華區,青山里,2801,5708,2785,2923,['63000070-006']
SAU_63000070-006,2022,臺北市,萬華區,青山里,2844,5680,2772,2908,['63000070-006']
SAU_63000070-006,2023,臺北市,萬華區,青山里,2898,5719,2813,2906,['63000070-006']
SAU_63000070-006,2024,臺北市,萬華區,青山里,2920,5712,2790,2922,['63000070-006']
SAU_63000070-007,2020,臺北市,萬華區,富民里,2263,4860,2379,2481,['63000070-007']
SAU_63000070-007,2021,臺北市,萬華區,富民里,2290,4759,2349,2410,['63000070-007']
SAU_63000070-007,2022,臺北市,萬華區,富民里,2280,4685,2279,2406,['63000070-007']
SAU_63000070-007,2023,臺北市,萬華區,富民里,2279,4665,2271,2394,['63000070-007']
SAU_63000070-007,2024,臺北市,萬華區,富民里,2337,4648,2250,2398,['63000070-007']
SAU_63000070-008,2020,臺北市,萬華區,福音里,1864,3938,1923,2015,['63000070-008']
SAU_63000070-008,2021,臺北市,萬華區,福音里,1850,3773,1837,1936,['63000070-008']
SAU_63000070-008,2022,臺北市,萬華區,福音里,1860,3705,1794,1911,['63000070-008']
SAU_63000070-008,2023,臺北市,萬華區,福音里,1911,3814,1812,2002,['63000070-008']
SAU_63000070-008,2024,臺北市,萬華區,福音里,1955,3810,1802,2008,['63000070-008']
SAU_63000070-009,2020,臺北市,萬華區,仁德里,2157,4704,2267,2437,['63000070-009']
SAU_63000070-009,2021,臺北市,萬華區,仁德里,2101,4489,2157,2332,['63000070-009']
SAU_63000070-009,2022,臺北市,萬華區,仁德里,2108,4444,2122,2322,['63000070-009']
SAU_63000070-009,2023,臺北市,萬華區,仁德里,2184,4566,2178,2388,['63000070-009']
SAU_63000070-009,2024,臺北市,萬華區,仁德里,2257,4599,2178,2421,['63000070-009']
SAU_63000070-010,2020,臺北市,萬華區,富福里,3230,6038,3332,2706,['63000070-010']
SAU_63000070-010,2021,臺北市,萬華區,富福里,3185,5809,3213,2596,['63000070-010']
SAU_63000070-010,2022,臺北市,萬華區,富福里,3232,5757,3208,2549,['63000070-010']
SAU_63000070-010,2023,臺北市,萬華區,富福里,3266,5770,3210,2560,['63000070-010']
SAU_63000070-010,2024,臺北市,萬華區,富福里,3317,5764,3204,2560,['63000070-010']
SAU_63000070-011,2020,臺北市,萬華區,頂碩里,2953,7033,3525,3508,['63000070-011']
SAU_63000070-011,2021,臺北市,萬華區,頂碩里,2914,6763,3379,3384,['63000070-011']
SAU_63000070-011,2022,臺北市,萬華區,頂碩里,2917,6638,3315,3323,['63000070-011']
SAU_63000070-011,2023,臺北市,萬華區,頂碩里,2905,6569,3270,3299,['63000070-011']
SAU_63000070-011,2024,臺北市,萬華區,頂碩里,2912,6416,3183,3233,['63000070-011']
SAU_63000070-012,2020,臺北市,萬華區,雙園里,1885,4641,2297,2344,['63000070-012']
SAU_63000070-012,2021,臺北市,萬華區,雙園里,1881,4525,2251,2274,['63000070-012']
SAU_63000070-012,2022,臺北市,萬華區,雙園里,1854,4414,2181,2233,['63000070-012']
SAU_63000070-012,2023,臺北市,萬華區,雙園里,2031,4724,2306,2418,['63000070-012']
SAU_63000070-012,2024,臺北市,萬華區,雙園里,2087,4731,2307,2424,['63000070-012']
SAU_63000070-013,2020,臺北市,萬華區,新忠里,1573,3430,1599,1831,['63000070-013']
SAU_63000070-013,2021,臺北市,萬華區,新忠里,1565,3313,1524,1789,['63000070-013']
SAU_63000070-013,2022,臺北市,萬華區,新忠里,1544,3266,1496,1770,['63000070-013']
SAU_63000070-013,2023,臺北市,萬華區,新忠里,1571,3353,1533,1820,['63000070-013']
SAU_63000070-013,2024,臺北市,萬華區,新忠里,1578,3304,1512,1792,['63000070-013']
SAU_63000070-014,2020,臺北市,萬華區,新和里,3435,8278,3938,4340,['63000070-014']
SAU_63000070-014,2021,臺北市,萬華區,新和里,3359,7928,3792,4136,['63000070-014']
SAU_63000070-014,2022,臺北市,萬華區,新和里,3341,7812,3715,4097,['63000070-014']
SAU_63000070-014,2023,臺北市,萬華區,新和里,3389,7898,3722,4176,['63000070-014']
SAU_63000070-014,2024,臺北市,萬華區,新和里,3449,7873,3671,4202,['63000070-014']
SAU_63000070-015,2020,臺北市,萬華區,糖■里,2300,5451,2726,2725,['63000070-015']
SAU_63000070-015,2021,臺北市,萬華區,糖■里,2260,5208,2628,2580,['63000070-015']
SAU_63000070-015,2022,臺北市,萬華區,糖■里,2300,5142,2550,2592,['63000070-015']
SAU_63000070-015,2023,臺北市,萬華區,糖?里,2316,5134,2527,2607,['63000070-015']
SAU_63000070-015,2024,臺北市,萬華區,糖?里,2307,5048,2462,2586,['63000070-015']
SAU_63000070-016,2020,臺北市,萬華區,和平里,2764,6665,3285,3380,['63000070-016']
SAU_63000070-016,2021,臺北市,萬華區,和平里,2713,6393,3130,3263,['63000070-016']
SAU_63000070-016,2022,臺北市,萬華區,和平里,2698,6181,2986,3195,['63000070-016']
SAU_63000070-016,2023,臺北市,萬華區,和平里,2693,6132,2959,3173,['63000070-016']
SAU_63000070-016,2024,臺北市,萬華區,和平里,2712,6047,2914,3133,['63000070-016']
SAU_63000070-017,2020,臺北市,萬華區,綠堤里,1748,4313,2095,2218,['63000070-017']
SAU_63000070-017,2021,臺北市,萬華區,綠堤里,1717,4158,1981,2177,['63000070-017']
SAU_63000070-017,2022,臺北市,萬華區,綠堤里,1698,4064,1952,2112,['63000070-017']
SAU_63000070-017,2023,臺北市,萬華區,綠堤里,1720,4061,1926,2135,['63000070-017']
SAU_63000070-017,2024,臺北市,萬華區,綠堤里,1704,3927,1857,2070,['63000070-017']
SAU_63000070-018,2020,臺北市,萬華區,華江里,3272,8416,4090,4326,['63000070-018']
SAU_63000070-018,2021,臺北市,萬華區,華江里,3245,8116,3971,4145,['63000070-018']
SAU_63000070-018,2022,臺北市,萬華區,華江里,3250,7983,3916,4067,['63000070-018']
SAU_63000070-018,2023,臺北市,萬華區,華江里,3300,8001,3905,4096,['63000070-018']
SAU_63000070-018,2024,臺北市,萬華區,華江里,3297,7880,3802,4078,['63000070-018']
SAU_63000070-019,2020,臺北市,萬華區,柳鄉里,2084,5132,2524,2608,['63000070-019']
SAU_63000070-019,2021,臺北市,萬華區,柳鄉里,2073,4957,2437,2520,['63000070-019']
SAU_63000070-019,2022,臺北市,萬華區,柳鄉里,2058,4825,2352,2473,['63000070-019']
SAU_63000070-019,2023,臺北市,萬華區,柳鄉里,2062,4807,2345,2462,['63000070-019']
SAU_63000070-019,2024,臺北市,萬華區,柳鄉里,2054,4707,2295,2412,['63000070-019']
SAU_63000070-020,2020,臺北市,萬華區,日善里,1416,3776,1864,1912,['63000070-020']
SAU_63000070-020,2021,臺北市,萬華區,日善里,1406,3607,1777,1830,['63000070-020']
SAU_63000070-020,2022,臺北市,萬華區,日善里,1390,3510,1732,1778,['63000070-020']
SAU_63000070-020,2023,臺北市,萬華區,日善里,1398,3482,1720,1762,['63000070-020']
SAU_63000070-020,2024,臺北市,萬華區,日善里,1516,3579,1750,1829,['63000070-020']
SAU_63000070-021,2020,臺北市,萬華區,新安里,2641,6048,2956,3092,['63000070-021']
SAU_63000070-021,2021,臺北市,萬華區,新安里,2607,5826,2832,2994,['63000070-021']
SAU_63000070-021,2022,臺北市,萬華區,新安里,2530,5572,2700,2872,['63000070-021']
SAU_63000070-021,2023,臺北市,萬華區,新安里,2555,5549,2683,2866,['63000070-021']
SAU_63000070-021,2024,臺北市,萬華區,新安里,2553,5480,2641,2839,['63000070-021']
SAU_63000070-022,2020,臺北市,萬華區,忠德里,1836,4553,2264,2289,['63000070-022']
SAU_63000070-022,2021,臺北市,萬華區,忠德里,1819,4444,2210,2234,['63000070-022']
SAU_63000070-022,2022,臺北市,萬華區,忠德里,1824,4353,2161,2192,['63000070-022']
SAU_63000070-022,2023,臺北市,萬華區,忠德里,1855,4354,2168,2186,['63000070-022']
SAU_63000070-022,2024,臺北市,萬華區,忠德里,1884,4292,2108,2184,['63000070-022']
SAU_63000070-023,2020,臺北市,萬華區,孝德里,1243,3215,1595,1620,['63000070-023']
SAU_63000070-023,2021,臺北市,萬華區,孝德里,1250,3120,1528,1592,['63000070-023']
SAU_63000070-023,2022,臺北市,萬華區,孝德里,1237,3028,1477,1551,['63000070-023']
SAU_63000070-023,2023,臺北市,萬華區,孝德里,1272,3024,1471,1553,['63000070-023']
SAU_63000070-023,2024,臺北市,萬華區,孝德里,1386,3115,1509,1606,['63000070-023']
SAU_63000070-024,2020,臺北市,萬華區,和德里,2642,6549,3270,3279,['63000070-024']
SAU_63000070-024,2021,臺北市,萬華區,和德里,2625,6278,3136,3142,['63000070-024']
SAU_63000070-024,2022,臺北市,萬華區,和德里,2596,6070,3025,3045,['63000070-024']
SAU_63000070-024,2023,臺北市,萬華區,和德里,2562,5867,2898,2969,['63000070-024']
SAU_63000070-024,2024,臺北市,萬華區,和德里,2555,5643,2795,2848,['63000070-024']
SAU_63000070-025,2020,臺北市,萬華區,錦德里,2195,5551,2675,2876,['63000070-025']
SAU_63000070-025,2021,臺北市,萬華區,錦德里,2184,5379,2577,2802,['63000070-025']
SAU_63000070-025,2022,臺北市,萬華區,錦德里,2195,5313,2535,2778,['63000070-025']
SAU_63000070-025,2023,臺北市,萬華區,錦德里,2186,5260,2504,2756,['63000070-025']
SAU_63000070-025,2024,臺北市,萬華區,錦德里,2176,5078,2432,2646,['63000070-025']
SAU_63000070-026,2020,臺北市,萬華區,全德里,1766,4407,2198,2209,['63000070-026']
SAU_63000070-026,2021,臺北市,萬華區,全德里,1767,4272,2119,2153,['63000070-026']
SAU_63000070-026,2022,臺北市,萬華區,全德里,1760,4143,2027,2116,['63000070-026']
SAU_63000070-026,2023,臺北市,萬華區,全德里,1785,4118,2010,2108,['63000070-026']
SAU_63000070-026,2024,臺北市,萬華區,全德里,1777,4048,1959,2089,['63000070-026']
SAU_63000070-027,2020,臺北市,萬華區,保德里,1264,3236,1607,1629,['63000070-027']
SAU_63000070-027,2021,臺北市,萬華區,保德里,1261,3167,1565,1602,['63000070-027']
SAU_63000070-027,2022,臺北市,萬華區,保德里,1250,3085,1541,1544,['63000070-027']
SAU_63000070-027,2023,臺北市,萬華區,保德里,1261,3111,1556,1555,['63000070-027']
SAU_63000070-027,2024,臺北市,萬華區,保德里,1257,3058,1525,1533,['63000070-027']
SAU_63000070-028,2020,臺北市,萬華區,銘德里,1842,4625,2251,2374,['63000070-028']
SAU_63000070-028,2021,臺北市,萬華區,銘德里,1806,4436,2152,2284,['63000070-028']
SAU_63000070-028,2022,臺北市,萬華區,銘德里,1813,4355,2109,2246,['63000070-028']
SAU_63000070-028,2023,臺北市,萬華區,銘德里,1819,4346,2087,2259,['63000070-028']
SAU_63000070-028,2024,臺北市,萬華區,銘德里,1821,4252,2025,2227,['63000070-028']
SAU_63000070-029,2020,臺北市,萬華區,榮德里,1380,3595,1812,1783,['63000070-029']
SAU_63000070-029,2021,臺北市,萬華區,榮德里,1366,3506,1780,1726,['63000070-029']
SAU_63000070-029,2022,臺北市,萬華區,榮德里,1362,3404,1730,1674,['63000070-029']
SAU_63000070-029,2023,臺北市,萬華區,榮德里,1382,3380,1716,1664,['63000070-029']
SAU_63000070-029,2024,臺北市,萬華區,榮德里,1368,3275,1659,1616,['63000070-029']
SAU_63000070-030,2020,臺北市,萬華區,壽德里,1928,5083,2520,2563,['63000070-030']
SAU_63000070-030,2021,臺北市,萬華區,壽德里,1904,4911,2451,2460,['63000070-030']
SAU_63000070-030,2022,臺北市,萬華區,壽德里,1914,4795,2360,2435,['63000070-030']
SAU_63000070-030,2023,臺北市,萬華區,壽德里,1908,4750,2304,2446,['63000070-030']
SAU_63000070-030,2024,臺北市,萬華區,壽德里,1905,4601,2230,2371,['63000070-030']
SAU_63000070-031,2020,臺北市,萬華區,興德里,1759,4663,2313,2350,['63000070-031']
SAU_63000070-031,2021,臺北市,萬華區,興德里,1741,4529,2246,2283,['63000070-031']
SAU_63000070-031,2022,臺北市,萬華區,興德里,1739,4418,2201,2217,['63000070-031']
SAU_63000070-031,2023,臺北市,萬華區,興德里,1747,4386,2156,2230,['63000070-031']
SAU_63000070-031,2024,臺北市,萬華區,興德里,1731,4273,2106,2167,['63000070-031']
SAU_63000070-032,2020,臺北市,萬華區,華中里,2437,6129,2973,3156,['63000070-032']
SAU_63000070-032,2021,臺北市,萬華區,華中里,2410,5925,2881,3044,['63000070-032']
SAU_63000070-032,2022,臺北市,萬華區,華中里,2395,5817,2829,2988,['63000070-032']
SAU_63000070-032,2023,臺北市,萬華區,華中里,2426,5757,2794,2963,['63000070-032']
SAU_63000070-032,2024,臺北市,萬華區,華中里,2416,5655,2744,2911,['63000070-032']
SAU_63000070-033,2020,臺北市,萬華區,日祥里,2750,6047,2929,3118,['63000070-033']
SAU_63000070-033,2021,臺北市,萬華區,日祥里,2734,5883,2861,3022,['63000070-033']
SAU_63000070-033,2022,臺北市,萬華區,日祥里,2738,5818,2813,3005,['63000070-033']
SAU_63000070-033,2023,臺北市,萬華區,日祥里,2771,5907,2823,3084,['63000070-033']
SAU_63000070-033,2024,臺北市,萬華區,日祥里,3063,6444,3067,3377,['63000070-033']
SAU_63000070-034,2020,臺北市,萬華區,忠貞里,2289,4787,2229,2558,['63000070-034']
SAU_63000070-034,2021,臺北市,萬華區,忠貞里,2241,4582,2121,2461,['63000070-034']
SAU_63000070-034,2022,臺北市,萬華區,忠貞里,2248,4492,2052,2440,['63000070-034']
SAU_63000070-034,2023,臺北市,萬華區,忠貞里,2261,4506,2033,2473,['63000070-034']
SAU_63000070-034,2024,臺北市,萬華區,忠貞里,2254,4419,1981,2438,['63000070-034']
SAU_63000070-035,2020,臺北市,萬華區,凌霄里,1625,3607,1683,1924,['63000070-035']
SAU_63000070-035,2021,臺北市,萬華區,凌霄里,1606,3457,1616,1841,['63000070-035']
SAU_63000070-035,2022,臺北市,萬華區,凌霄里,1597,3365,1565,1800,['63000070-035']
SAU_63000070-035,2023,臺北市,萬華區,凌霄里,1616,3427,1597,1830,['63000070-035']
SAU_63000070-035,2024,臺北市,萬華區,凌霄里,1616,3365,1577,1788,['63000070-035']
SAU_63000070-036,2020,臺北市,萬華區,騰雲里,1325,3022,1436,1586,['63000070-036']
SAU_63000070-036,2021,臺北市,萬華區,騰雲里,1334,2941,1389,1552,['63000070-036']
SAU_63000070-036,2022,臺北市,萬華區,騰雲里,1333,2851,1359,1492,['63000070-036']
SAU_63000070-036,2023,臺北市,萬華區,騰雲里,1338,2883,1366,1517,['63000070-036']
SAU_63000070-036,2024,臺北市,萬華區,騰雲里,1336,2835,1337,1498,['63000070-036']
SAU_63000080-001,2020,臺北市,文山區,景行里,3509,8283,3882,4401,['63000080-001']
SAU_63000080-001,2021,臺北市,文山區,景行里,3510,8139,3804,4335,['63000080-001']
SAU_63000080-001,2022,臺北市,文山區,景行里,3524,8077,3778,4299,['63000080-001']
SAU_63000080-001,2023,臺北市,文山區,景行里,3555,8193,3835,4358,['63000080-001']
SAU_63000080-001,2024,臺北市,文山區,景行里,3598,8160,3814,4346,['63000080-001']
SAU_63000080-002,2020,臺北市,文山區,景東里,2978,7528,3512,4016,['63000080-002']
SAU_63000080-002,2021,臺北市,文山區,景東里,2964,7353,3446,3907,['63000080-002']
SAU_63000080-002,2022,臺北市,文山區,景東里,2947,7222,3366,3856,['63000080-002']
SAU_63000080-002,2023,臺北市,文山區,景東里,2986,7245,3363,3882,['63000080-002']
SAU_63000080-002,2024,臺北市,文山區,景東里,2982,7155,3311,3844,['63000080-002']
SAU_63000080-003,2020,臺北市,文山區,景美里,2078,5333,2501,2832,['63000080-003']
SAU_63000080-003,2021,臺北市,文山區,景美里,2070,5201,2441,2760,['63000080-003']
SAU_63000080-003,2022,臺北市,文山區,景美里,2083,5156,2392,2764,['63000080-003']
SAU_63000080-003,2023,臺北市,文山區,景美里,2162,5332,2456,2876,['63000080-003']
SAU_63000080-003,2024,臺北市,文山區,景美里,2158,5318,2448,2870,['63000080-003']
SAU_63000080-004,2020,臺北市,文山區,景慶里,2539,6703,3169,3534,['63000080-004']
SAU_63000080-004,2021,臺北市,文山區,景慶里,2521,6531,3102,3429,['63000080-004']
SAU_63000080-004,2022,臺北市,文山區,景慶里,2502,6382,3013,3369,['63000080-004']
SAU_63000080-004,2023,臺北市,文山區,景慶里,2523,6423,3021,3402,['63000080-004']
SAU_63000080-004,2024,臺北市,文山區,景慶里,2538,6398,3003,3395,['63000080-004']
SAU_63000080-005,2020,臺北市,文山區,景仁里,2414,5833,2740,3093,['63000080-005']
